batch_id,date,shift,equipment_id,units_produced,defects,yield_rate,cycle_time_min,total_energy_kwh,kwh_per_unit,runtime_hours,downtime_min
BATCH-1001,2024-01-01,Day,CNC-001,118,2,98.31,4.54,254.64,2.158,8.93,8.6
BATCH-1002,2024-01-01,Day,CNC-002,102,0,100.0,4.65,184.3,1.807,7.91,13.2
BATCH-1003,2024-01-01,Day,PRESS-001,170,5,97.06,2.98,254.32,1.496,8.46,2.1
BATCH-1004,2024-01-01,Day,PRESS-002,190,2,98.95,2.82,216.88,1.141,8.92,16.7
BATCH-1005,2024-01-01,Evening,CNC-001,104,1,99.04,4.71,181.3,1.743,8.17,63.9
BATCH-1006,2024-01-01,Evening,CNC-002,108,2,98.15,3.92,184.96,1.713,7.05,4.3
BATCH-1007,2024-01-01,Evening,PRESS-001,199,1,99.5,2.95,269.12,1.352,9.78,17.0
BATCH-1008,2024-01-01,Evening,PRESS-002,194,2,98.97,2.29,213.04,1.098,7.41,13.8
BATCH-1009,2024-01-02,Day,CNC-001,115,1,99.13,3.57,213.63,1.858,6.84,10.5
BATCH-1010,2024-01-02,Day,CNC-002,108,0,100.0,4.22,204.46,1.893,7.6,4.9
BATCH-1011,2024-01-02,Day,PRESS-001,175,6,96.57,2.85,214.61,1.226,8.31,1.9
BATCH-1012,2024-01-02,Day,PRESS-002,189,4,97.88,2.61,211.1,1.117,8.23,22.0
BATCH-1013,2024-01-02,Evening,CNC-001,116,2,98.28,4.86,207.17,1.786,9.4,25.9
BATCH-1014,2024-01-02,Evening,CNC-002,109,2,98.17,4.54,162.48,1.491,8.25,11.6
BATCH-1015,2024-01-02,Evening,PRESS-001,179,4,97.77,2.78,202.54,1.131,8.29,13.5
BATCH-1016,2024-01-02,Evening,PRESS-002,186,4,97.85,2.55,235.39,1.266,7.9,8.3
BATCH-1017,2024-01-03,Day,CNC-001,105,2,98.1,4.27,189.0,1.8,7.47,1.3
BATCH-1018,2024-01-03,Day,CNC-002,111,3,97.3,4.65,184.68,1.664,8.61,4.1
BATCH-1019,2024-01-03,Day,PRESS-001,182,5,97.25,2.73,228.82,1.257,8.28,1.7
BATCH-1020,2024-01-03,Day,PRESS-002,176,3,98.3,2.52,211.49,1.202,7.38,33.6
BATCH-1021,2024-01-03,Evening,CNC-001,119,2,98.32,4.21,220.15,1.85,8.35,39.0
BATCH-1022,2024-01-03,Evening,CNC-002,109,1,99.08,4.72,178.6,1.639,8.58,0.5
BATCH-1023,2024-01-03,Evening,PRESS-001,184,4,97.83,2.83,254.11,1.381,8.68,9.1
BATCH-1024,2024-01-03,Evening,PRESS-002,189,8,95.77,2.8,241.17,1.276,8.83,0.5
BATCH-1025,2024-01-04,Day,CNC-001,106,3,97.17,4.43,187.15,1.766,7.82,6.2
BATCH-1026,2024-01-04,Day,CNC-002,105,2,98.1,4.59,176.06,1.677,8.04,14.1
BATCH-1027,2024-01-04,Day,PRESS-001,193,4,97.93,2.8,245.05,1.27,9.0,9.4
BATCH-1028,2024-01-04,Day,PRESS-002,179,3,98.32,3.53,218.78,1.222,10.52,10.5
BATCH-1029,2024-01-04,Evening,CNC-001,119,3,97.48,4.71,194.29,1.633,9.35,6.1
BATCH-1030,2024-01-04,Evening,CNC-002,114,0,100.0,4.3,190.71,1.673,8.17,1.5
BATCH-1031,2024-01-04,Evening,PRESS-001,172,4,97.67,2.41,202.71,1.179,6.9,1.1
BATCH-1032,2024-01-04,Evening,PRESS-002,170,2,98.82,2.71,225.58,1.327,7.69,3.9
BATCH-1033,2024-01-05,Day,CNC-001,115,5,95.65,4.7,191.25,1.663,9.01,2.6
BATCH-1034,2024-01-05,Day,CNC-002,105,3,97.14,4.71,162.85,1.551,8.24,27.7
BATCH-1035,2024-01-05,Day,PRESS-001,178,5,97.19,3.27,192.85,1.083,9.7,24.3
BATCH-1036,2024-01-05,Day,PRESS-002,192,5,97.4,2.58,217.81,1.134,8.26,26.8
BATCH-1037,2024-01-05,Evening,CNC-001,117,3,97.44,3.9,205.53,1.757,7.61,4.2
BATCH-1038,2024-01-05,Evening,CNC-002,119,1,99.16,5.06,240.44,2.021,10.03,10.7
BATCH-1039,2024-01-05,Evening,PRESS-001,195,4,97.95,2.52,230.11,1.18,8.2,4.2
BATCH-1040,2024-01-05,Evening,PRESS-002,195,2,98.97,3.03,226.08,1.159,9.86,11.9
BATCH-1041,2024-01-08,Day,CNC-001,112,4,96.43,4.63,149.13,1.332,8.65,0.1
BATCH-1042,2024-01-08,Day,CNC-002,119,1,99.16,4.21,171.1,1.438,8.35,22.2
BATCH-1043,2024-01-08,Day,PRESS-001,198,5,97.47,2.56,229.26,1.158,8.45,0.3
BATCH-1044,2024-01-08,Day,PRESS-002,170,4,97.65,2.7,219.4,1.291,7.65,0.9
BATCH-1045,2024-01-08,Evening,CNC-001,114,3,97.37,5.0,216.7,1.901,9.49,26.0
BATCH-1046,2024-01-08,Evening,CNC-002,108,1,99.07,4.86,201.74,1.868,8.74,5.9
BATCH-1047,2024-01-08,Evening,PRESS-001,178,3,98.31,2.43,235.34,1.322,7.2,10.5
BATCH-1048,2024-01-08,Evening,PRESS-002,192,6,96.88,2.65,224.79,1.171,8.49,15.0
BATCH-1049,2024-01-09,Day,CNC-001,116,1,99.14,4.04,221.75,1.912,7.8,16.4
BATCH-1050,2024-01-09,Day,CNC-002,111,2,98.2,4.52,190.43,1.716,8.37,40.4
BATCH-1051,2024-01-09,Day,PRESS-001,185,3,98.38,3.13,224.95,1.216,9.64,7.3
BATCH-1052,2024-01-09,Day,PRESS-002,192,0,100.0,2.62,248.29,1.293,8.4,0.2
BATCH-1053,2024-01-09,Evening,CNC-001,104,3,97.12,4.94,220.55,2.121,8.57,1.7
BATCH-1054,2024-01-09,Evening,CNC-002,111,1,99.1,4.71,232.61,2.096,8.72,3.0
BATCH-1055,2024-01-09,Evening,PRESS-001,191,3,98.43,3.05,225.36,1.18,9.72,7.6
BATCH-1056,2024-01-09,Evening,PRESS-002,195,6,96.92,2.48,238.42,1.223,8.05,6.9
BATCH-1057,2024-01-10,Day,CNC-001,110,3,97.27,4.74,176.22,1.602,8.69,14.5
BATCH-1058,2024-01-10,Day,CNC-002,109,1,99.08,4.97,190.21,1.745,9.03,21.4
BATCH-1059,2024-01-10,Day,PRESS-001,176,3,98.3,2.24,179.42,1.019,6.58,12.5
BATCH-1060,2024-01-10,Day,PRESS-002,185,5,97.3,2.66,259.06,1.4,8.2,5.6
BATCH-1061,2024-01-10,Evening,CNC-001,113,2,98.23,4.21,190.0,1.681,7.93,2.5
BATCH-1062,2024-01-10,Evening,CNC-002,105,0,100.0,4.12,175.42,1.671,7.2,11.1
BATCH-1063,2024-01-10,Evening,PRESS-001,172,3,98.26,2.56,231.55,1.346,7.34,9.1
BATCH-1064,2024-01-10,Evening,PRESS-002,181,4,97.79,2.85,239.88,1.325,8.6,2.2
BATCH-1065,2024-01-11,Day,CNC-001,112,3,97.32,4.17,207.59,1.854,7.79,15.5
BATCH-1066,2024-01-11,Day,CNC-002,105,0,100.0,4.51,157.23,1.497,7.89,16.5
BATCH-1067,2024-01-11,Day,PRESS-001,181,5,97.24,2.92,235.01,1.298,8.81,15.0
BATCH-1068,2024-01-11,Day,PRESS-002,173,7,95.95,3.23,224.55,1.298,9.31,1.6
BATCH-1069,2024-01-11,Evening,CNC-001,107,1,99.07,4.59,197.66,1.847,8.18,1.0
BATCH-1070,2024-01-11,Evening,CNC-002,116,1,99.14,4.03,154.86,1.335,7.8,12.2
BATCH-1071,2024-01-11,Evening,PRESS-001,196,3,98.47,3.19,253.23,1.292,10.43,26.6
BATCH-1072,2024-01-11,Evening,PRESS-002,199,8,95.98,3.2,235.88,1.185,10.62,29.0
BATCH-1073,2024-01-12,Day,CNC-001,115,1,99.13,4.87,210.14,1.827,9.33,5.1
BATCH-1074,2024-01-12,Day,CNC-002,113,2,98.23,4.55,270.86,2.397,8.57,5.1
BATCH-1075,2024-01-12,Day,PRESS-001,181,5,97.24,2.27,200.36,1.107,6.86,5.1
BATCH-1076,2024-01-12,Day,PRESS-002,172,3,98.26,2.58,217.04,1.262,7.4,9.7
BATCH-1077,2024-01-12,Evening,CNC-001,102,2,98.04,4.52,203.72,1.997,7.69,1.4
BATCH-1078,2024-01-12,Evening,CNC-002,112,0,100.0,4.62,240.94,2.151,8.62,13.5
BATCH-1079,2024-01-12,Evening,PRESS-001,187,2,98.93,2.7,210.61,1.126,8.4,2.6
BATCH-1080,2024-01-12,Evening,PRESS-002,193,3,98.45,2.45,249.22,1.291,7.89,7.6
BATCH-1081,2024-01-15,Day,CNC-001,113,3,97.35,4.72,187.63,1.66,8.89,9.1
BATCH-1082,2024-01-15,Day,CNC-002,102,1,99.02,4.02,180.79,1.772,6.84,2.5
BATCH-1083,2024-01-15,Day,PRESS-001,199,5,97.49,2.98,234.4,1.178,9.87,2.5
BATCH-1084,2024-01-15,Day,PRESS-002,192,5,97.4,2.95,262.49,1.367,9.44,4.2
BATCH-1085,2024-01-15,Evening,CNC-001,106,1,99.06,4.0,186.57,1.76,7.07,10.3
BATCH-1086,2024-01-15,Evening,CNC-002,113,1,99.12,4.95,214.65,1.9,9.33,6.7
BATCH-1087,2024-01-15,Evening,PRESS-001,188,2,98.94,2.69,209.33,1.113,8.43,15.1
BATCH-1088,2024-01-15,Evening,PRESS-002,183,5,97.27,2.74,215.78,1.179,8.35,24.1
BATCH-1089,2024-01-16,Day,CNC-001,119,1,99.16,4.18,210.95,1.773,8.29,5.7
BATCH-1090,2024-01-16,Day,CNC-002,103,0,100.0,3.98,187.01,1.816,6.83,12.9
BATCH-1091,2024-01-16,Day,PRESS-001,173,3,98.27,2.98,218.59,1.264,8.59,3.2
BATCH-1092,2024-01-16,Day,PRESS-002,194,6,96.91,2.81,262.39,1.353,9.07,12.3
BATCH-1093,2024-01-16,Evening,CNC-001,114,1,99.12,4.58,185.22,1.625,8.7,4.8
BATCH-1094,2024-01-16,Evening,CNC-002,108,1,99.07,5.26,221.23,2.048,9.48,7.6
BATCH-1095,2024-01-16,Evening,PRESS-001,175,5,97.14,2.52,208.35,1.191,7.35,1.6
BATCH-1096,2024-01-16,Evening,PRESS-002,188,5,97.34,2.83,175.35,0.933,8.88,13.4
BATCH-1097,2024-01-17,Day,CNC-001,103,2,98.06,4.26,203.98,1.98,7.32,1.0
BATCH-1098,2024-01-17,Day,CNC-002,118,3,97.46,4.17,234.07,1.984,8.19,5.0
BATCH-1099,2024-01-17,Day,PRESS-001,172,2,98.84,2.58,186.34,1.083,7.4,13.0
BATCH-1100,2024-01-17,Day,PRESS-002,193,4,97.93,3.0,205.96,1.067,9.65,0.4
BATCH-1101,2024-01-17,Evening,CNC-001,108,1,99.07,4.41,172.19,1.594,7.94,21.6
BATCH-1102,2024-01-17,Evening,CNC-002,118,1,99.15,3.67,192.24,1.629,7.23,3.0
BATCH-1103,2024-01-17,Evening,PRESS-001,181,6,96.69,2.98,215.26,1.189,9.0,0.8
BATCH-1104,2024-01-17,Evening,PRESS-002,195,3,98.46,3.15,191.42,0.982,10.23,2.8
BATCH-1105,2024-01-18,Day,CNC-001,118,2,98.31,4.44,188.57,1.598,8.73,5.3
BATCH-1106,2024-01-18,Day,CNC-002,118,3,97.46,4.74,195.75,1.659,9.32,2.5
BATCH-1107,2024-01-18,Day,PRESS-001,182,1,99.45,2.43,259.51,1.426,7.38,5.1
BATCH-1108,2024-01-18,Day,PRESS-002,197,0,100.0,3.46,216.53,1.099,11.37,19.8
BATCH-1109,2024-01-18,Evening,CNC-001,113,2,98.23,4.94,215.03,1.903,9.3,20.7
BATCH-1110,2024-01-18,Evening,CNC-002,107,0,100.0,4.37,182.33,1.704,7.8,14.6
BATCH-1111,2024-01-18,Evening,PRESS-001,193,4,97.93,3.28,248.45,1.287,10.54,3.3
BATCH-1112,2024-01-18,Evening,PRESS-002,185,2,98.92,3.06,230.83,1.248,9.42,21.2
BATCH-1113,2024-01-19,Day,CNC-001,106,2,98.11,4.15,185.35,1.749,7.33,3.5
BATCH-1114,2024-01-19,Day,CNC-002,110,1,99.09,4.61,224.62,2.042,8.44,7.6
BATCH-1115,2024-01-19,Day,PRESS-001,181,0,100.0,2.99,213.75,1.181,9.03,9.3
BATCH-1116,2024-01-19,Day,PRESS-002,185,3,98.38,2.86,236.2,1.277,8.81,20.4
BATCH-1117,2024-01-19,Evening,CNC-001,103,0,100.0,4.43,170.62,1.656,7.6,2.7
BATCH-1118,2024-01-19,Evening,CNC-002,108,2,98.15,3.99,207.88,1.925,7.18,9.0
BATCH-1119,2024-01-19,Evening,PRESS-001,183,1,99.45,2.65,234.64,1.282,8.08,29.8
BATCH-1120,2024-01-19,Evening,PRESS-002,176,1,99.43,3.02,195.58,1.111,8.85,1.7
BATCH-1121,2024-01-22,Day,CNC-001,107,2,98.13,3.98,212.62,1.987,7.09,2.3
BATCH-1122,2024-01-22,Day,CNC-002,103,2,98.06,4.32,165.72,1.609,7.42,8.5
BATCH-1123,2024-01-22,Day,PRESS-001,183,0,100.0,2.61,218.06,1.192,7.97,27.0
BATCH-1124,2024-01-22,Day,PRESS-002,178,0,100.0,2.8,191.87,1.078,8.3,16.1
BATCH-1125,2024-01-22,Evening,CNC-001,118,2,98.31,4.75,238.79,2.024,9.33,3.7
BATCH-1126,2024-01-22,Evening,CNC-002,107,2,98.13,4.25,200.41,1.873,7.57,0.1
BATCH-1127,2024-01-22,Evening,PRESS-001,180,2,98.89,3.15,168.02,0.933,9.46,2.2
BATCH-1128,2024-01-22,Evening,PRESS-002,198,4,97.98,2.72,236.06,1.192,8.98,0.8
BATCH-1129,2024-01-23,Day,CNC-001,102,2,98.04,4.29,135.82,1.332,7.29,0.2
BATCH-1130,2024-01-23,Day,CNC-002,109,4,96.33,4.66,205.57,1.886,8.47,2.5
BATCH-1131,2024-01-23,Day,PRESS-001,190,5,97.37,2.74,231.68,1.219,8.66,15.8
BATCH-1132,2024-01-23,Day,PRESS-002,173,4,97.69,2.93,250.11,1.446,8.46,4.5
BATCH-1133,2024-01-23,Evening,CNC-001,102,2,98.04,4.7,204.57,2.006,7.99,2.3
BATCH-1134,2024-01-23,Evening,CNC-002,109,2,98.17,4.09,221.93,2.036,7.42,10.7
BATCH-1135,2024-01-23,Evening,PRESS-001,191,6,96.86,3.26,209.75,1.098,10.38,9.8
BATCH-1136,2024-01-23,Evening,PRESS-002,190,6,96.84,2.95,218.24,1.149,9.35,0.2
BATCH-1137,2024-01-24,Day,CNC-001,112,1,99.11,4.44,223.39,1.995,8.28,20.0
BATCH-1138,2024-01-24,Day,CNC-002,104,1,99.04,4.54,152.69,1.468,7.88,3.1
BATCH-1139,2024-01-24,Day,PRESS-001,193,5,97.41,2.71,209.62,1.086,8.72,28.5
